Total_Mels_1,Total_Mgls_1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.431320455,1
0.406673571,1
0.39435013,1
0.382026688,1
0.39435013,1
0.406673571,1
0.455967338,1
0.517584545,1
0.529907987,1
0.529907987,1
0.529907987,1
0.542231429,1
0.55455487,1
0.55455487,1
0.542231429,1
0.566878312,1
0.591525195,1
0.640818961,1
0.653142403,1
0.616172078,1
0.579201753,1
0.55455487,1
0.492937662,1
0.443643896,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
0.657915672,1
0.620675162,1
0.583434653,1
0.558607646,1
0.49654013,1
0.446886117,1
0.434472614,1
0.409645607,1
0.397232104,1
0.384818601,1
0.397232104,1
0.409645607,1
0.45929962,1
0.521367136,1
0.53378064,1
0.53378064,1
0.53378064,1
0.546194143,1
0.558607646,1
0.558607646,1
0.546194143,1
0.571021149,1
0.595848156,1
0.645502169,1
